date,ADRESERVE$,MON$,M2,AFR$,year,ADB$,BONDTRADE,CHINAGDP,CF,CF$,CO,CO$,CPI,CPIZF,PIPC,PIG,PIBF,PCG,PI,PX,PM,DEP,DEPOSIT,EROC,EJAP,FFR,FA$,IBF,IBF$,IG,IG$,IPC,IPC$,CG,CG$,FIA,FIA$,GDP.x,GDP$,I,I$,J,J$,M,M$.x,TD,X,X$,GNP,GNP$,GDPSZ,GNPSZ,PGNP,PJ,PFIA,GDPMFG,GOVSUB$,GOVSURRP,IGDPJPN,IGDPUSA,IPXJAP,IPXUSA,IR,IRC,RMIBON,IRCUS,IRI,K90,NE.x,NF,NU,LOAN,TAXD$,TAXID$,PCF,PCO,NE.y,GDP.y,PDT,PGDP,POIL,POP,GDPPERCA,GNPPERCA,PSTOCK,PWM,KGDEBT$,RKGDBT,tariff,M$.y,RTAXCUM,SALES,STOCKTRADE,TECH,TISUB$,TMUIA$$,TB$,ULC,V90,WPI,WPX
2004-03-31,13.66,68916,7.69,226523,2004,25381637,19336608,NA,NA,NA,NA,NA,93.35,87.64,NA,NA,NA,NA,NA,NA,NA,NA,223114,33.306,108.62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,95.2,NA,1.375,1.4,0.99,0.94,3.425,30668273,9715,10168,4.45,15716083,43045467,74361298,NA,NA,NA,NA,NA,NA,33.79913043,NA,NA,NA,6658.08,74.55,3878450,0.32429466151512154,NA,NA,NA,828032717,3717785,0.869522452,5650902.927721558,89.96,37302,NA,290797927.2045502,96.54,143.0015293
2004-04-30,16.07,68843,8.26,227660,2004,25734057,18440130,7.353652048339287,290819,193879,1429128,1396970,94.69,88.72,90.97,82.29,87.61,82.97,86.99,117.75,101.61,451818,223574,33.006,107.25,1,776,584277,511892,144473,118889,51089,46477,492217,408385,83979,72420,2779814,2824458,778516,677258,31616,33013,1725013,1752744,3022019,1586211,1867697,2863793,2896878,0.03064635490123671,0.011402408682019857,101.15528601403803,104.4186487854251,86.23584467545457,770800,40677115,-317646843,92.96633506,66.4424307667578,NA,103.4,1.375,1.4,0.97,0.94,3.413,30668273,9732,10176,4.36,15819411,42697783,56723644,66.67,97.74981667142481,9762,2779814,284.75865601311205,101.61,33.36272727,22630.864,NA,NA,6666.2,75.54,3878450,0.32429466151512154,20346.653,1752744,1.160845679688534,825641166,3151976,0.869522452,5650902.927721558,89.96,46782,NA,290553258.97848713,97.1,143.0015293
2004-05-31,14.36,67732,8.38,229003,2004,26021793,15060645,NA,NA,NA,NA,NA,94.7,88.79,NA,NA,NA,NA,NA,NA,NA,NA,223277,33.504,112.52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,NA,NA,1.375,1.4,0.97,1.02,3.413,30668273,9764,10214,4.41,16057224,178345850,80418408,NA,NA,NA,NA,NA,NA,37.74095238,NA,NA,NA,5911.68,75.16,3878450,0.32429466151512154,NA,NA,NA,824535316,1852712,0.869522452,5650902.927721558,89.96,56676,NA,308156305.9265188,98.03,143.0015293
2004-06-30,12.54,69111,7.73,230092,2004,25970833,15509396,NA,NA,NA,NA,NA,94.65,88.81,NA,NA,NA,NA,NA,NA,NA,NA,224560,33.643,109.47,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,95.1,NA,1.375,1.4,1.02,1.27,3.407,30668273,9791,10257,4.54,16116120,119886624,24559592,NA,NA,NA,NA,NA,NA,35.19272727,NA,NA,NA,5758.18,78.96000000000001,3878450,0.32429466151512154,NA,NA,NA,823723591,1457107,0.869522452,5650902.927721558,89.96,11778,NA,312992531.39604217,98.43,143.0015293
2004-07-31,11.22,69708,7.6,230402,2004,26357312,20793342,7.95299080337463,294153,209835,1491708,1443729,94.04,88.49,92.47,82.81,88.85,84.38,88.11,119.86,104.97,458110,225380,33.891,109.36,1.26,6251,623788,554235,145886,120808,50125,46352,527887,445449,91499,79877,2907455,2952300,818747,721395,11379,14806,1702054,1786724,3141478,1588399,1903810,2998954,3032177,0.045917100928335494,0.04719649779156524,101.10781959309814,130.11688197556904,87.29822183849004,827958,40677115,-317646843,93.54161327,67.50885240440691,NA,103.8,1.375,1.4,1.02,1.33,3.406,30668273,9829,10305,4.62,16200228,17931899,72981665,71.34,96.78361985053375,9818,2907455,296.1351599103687,101.54,38.37136364,22649.796,NA,NA,5553.57,78.5,3878450,0.32429466151512154,19331.557,1786724,1.0819554111323293,831596230,1165112,0.869522452,5650902.927721558,89.96,46893,NA,315878221.77917635,100.16,143.0015293
2004-08-31,12.03,70427,7.14,231609,2004,26009729,17232696,NA,NA,NA,NA,NA,93.68,88.22,NA,NA,NA,NA,NA,NA,NA,NA,225513,34.119,110.36,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,NA,NA,1.375,1.4,1.05,1.48,3.406,30668273,9836,10318,4.67,16248518,43042459,20658644,NA,NA,NA,NA,NA,NA,43.03090909,NA,NA,NA,5497.72,74.36,3878450,0.32429466151512154,NA,NA,NA,825052670,1241157,0.869522452,5650902.927721558,89.96,46572,NA,315807261.91448075,101.68,143.0015293
2004-09-30,11.16,70928,6.91,233006,2004,26250696,16212022,NA,NA,NA,NA,NA,93.75,88.29,NA,NA,NA,NA,NA,NA,NA,NA,225536,33.92,110.01,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,95.3,NA,1.375,1.4,1.08,1.65,3.42,30668273,9788,10249,4.5,16332711,109359973,71546698,NA,NA,NA,NA,NA,NA,43.38227273,NA,NA,NA,5865.56,76.73,3878450,0.32429466151512154,NA,NA,NA,837582077,1730814,0.869522452,5650902.927721558,89.96,43206,NA,338858676.1849228,101.96,143.0015293
2004-10-31,9.94,70630,6.6,235032,2004,26390443,18580975,8.88116591928251,282852,199321,1494177,1445743,94.4,88.85,92.49,83.81,88.34,83.42,87.9,116.3,106.5,466279,226509,33.808,108.92,1.76,2873,679919,600649,172560,144616,77860,72013,559311,466559,110705,96304,3050226,3012088,929808,817278,61211,69820,1809067,1926713,3319004,1668132,1940080,3160931,3108392,0.049105145221508155,0.05401116522627556,98.33786311691081,114.06446553724004,86.99155413034642,877061,40677115,-317646843,93.35129828,68.7109793820422,NA,104.8,1.625,NA,NA,1.76,3.478,30668273,9837,10280,4.31,16343577,15883118,22230212,70.47,96.7584830980533,9865,3050226,309.19675620881907,98.75,49.77047619,22674.232,NA,NA,5885.47,75.32,3878450,0.32429466151512154,20853.327,1926713,1.0823265841876812,861150964,1637218,0.869522452,5650902.927721558,89.96,29772,NA,361068293.1881046,102.31,143.0015293
2004-11-30,9.92,70608,6.82,239129,2004,26558916,20579821,NA,NA,NA,NA,NA,94.31,88.75,NA,NA,NA,NA,NA,NA,NA,NA,227501,32.774,104.9,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,NA,NA,1.625,1.52,1.14,2.07,3.478,30668273,9870,10296,4.14,16585492,64610930,71313382,NA,NA,NA,NA,NA,NA,43.055,NA,NA,NA,5885.48,75.21000000000001,3878450,0.32429466151512154,NA,NA,NA,838739145,1527767,0.869522452,5650902.927721558,89.96,37181,NA,399720991.39987916,100.22,143.0015293
2004-12-31,10.29,73680,7.16,241738,2004,27053069,21136367,NA,NA,NA,NA,NA,94.27,88.83,NA,NA,NA,NA,NA,NA,NA,NA,231484,32.226,103.84,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40677115,-317646843,NA,NA,NA,NA,1.75,1.52,1.15,2.19,3.516,30668273,9887,10309,4.09,16852463,56416448,32676804,NA,NA,NA,NA,NA,NA,39.65608696,NA,NA,NA,5967.39,81.34,3878450,0.32429466151512154,NA,NA,NA,827069819,1390067,0.869522452,5650902.927721558,89.96,-19220,NA,433431875.89410084,98.65,143.0015293
2005-01-31,1.43,73501,6.05,242744,2005,26770893,23566572,7.686649692179068,301598,205948,1503276,1465381,94.05,88.65,91.31,86.2,89.34,104.06,88.99,112.44,100.85,471854,232024,31.939,103.94,2.28,-6735,639688,571469,126195,108781,41941,38296,473851,493093,121425,105406,2798642,2888183,807463,718546,-29941,-36375,1675107,1689397,3050509,1539511,1730987,2920067,2993589,-0.08248044571123582,-0.07620033464824129,102.51781894045581,121.48892822551016,86.80749433806876,722897,39461202,-73959727,93.81104883,70.02189779489933,95.9,106.4,1.75,1.59,1.2,2.33,3.571,33024181,9901,10320,4.06,16866404,38419586,68549332,68.29,97.47917215468085,9884,2798642,283.14872521246457,103.2,44.28428571,22696.209,NA,NA,5917.56,139.37,4100632,0.3327953970290496,19275.016,1689397,1.1409405841255784,852680907,1155123,0.884758592,5983702.315890643,95.7,12392,NA,397584528.380623,97.96,162.8315007
2005-01-31,1.43,73501,6.05,242744,2005,26770893,23566572,7.686649692179068,301598,205948,1503276,1465381,94.05,88.65,91.31,86.2,89.34,104.06,88.99,112.44,100.85,471854,232024,31.939,103.94,2.28,-6735,639688,571469,126195,108781,41941,38296,473851,493093,121425,105406,2798642,2888183,807463,718546,-29941,-36375,1675107,1689397,3050509,1539511,1730987,2920067,2993589,-0.08248044571123582,-0.07620033464824129,102.51781894045581,121.48892822551016,86.80749433806876,722897,39461202,-73959727,93.81104883,70.02189779489933,95.9,106.4,1.75,1.89,1.39,2.33,3.571,33024181,9901,10320,4.06,16866404,38419586,68549332,68.29,97.47917215468085,9884,2798642,283.14872521246457,103.2,44.28428571,22696.209,NA,NA,5917.56,139.37,4100632,0.3327953970290496,19275.016,1689397,1.1409405841255784,852680907,1155123,0.884758592,5983702.315890643,95.7,12392,NA,397584528.380623,97.96,162.8315007
2005-02-28,14.59,73977,6.38,246628,2005,26880840,13031288,NA,NA,NA,NA,NA,95.01,89.47,NA,NA,NA,NA,NA,NA,NA,NA,232852,31.516,104.88,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,NA,NA,1.75,1.59,1.2,2.54,3.584,33024181,9874,10316,4.28,16892969,34604484,19344639,NA,NA,NA,NA,NA,NA,45.557,NA,NA,NA,6100.64,103.39,4100632,0.3327953970290496,NA,NA,NA,672437748,1119161,0.884758592,5983702.315890643,95.7,36537,NA,403810498.7459588,97.72,162.8315007
2005-03-31,7.28,73721,5.86,251135,2005,27058106,21868175,NA,NA,NA,NA,NA,93.63,88.71,NA,NA,NA,NA,NA,NA,NA,NA,233956,31.164,105.31,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,95.9,NA,1.875,1.68,1.22,2.74,3.614,33024181,9877,10305,4.15,17087877,48849117,75067265,NA,NA,NA,NA,NA,NA,53.0726087,NA,NA,NA,6103.94,75.28,4100632,0.3327953970290496,NA,NA,NA,870561338,1677535,0.884758592,5983702.315890643,95.7,3307,NA,384912034.0388834,98.41,162.8315007
2005-04-30,6.18,72726,5.51,252640,2005,27311309,23226665,8.511267766208102,293626,209453,1490081,1454602,94.54,89.45,89.6,82.77,86.76,84.44,86.32,111.68,101.84,478680,234100,31.523,107.36,2.79,-1604,647601,561832,143717,118951,55754,49958,516485,436111,77366,68158,2913818,2876093,846542,730741,7621,11123,1809369,1842590,3150188,1680458,1876653,2991184,2944251,0.041154245523364545,0.024354578165500997,98.43095576868558,145.95197480645587,88.09813096192126,768730,39461202,-73959727,94.43252262,70.8377375359574,NA,106.7,1.875,1.69,1.27,2.78,3.657,33024181,9899,10316,4.04,17092931,34311115,59346781,71.33,97.61898849794072,9912,2913818,293.9687247780468,98.71,51.85714286,22712.927,NA,NA,5876.11,75.54,4100632,0.3327953970290496,20240.828,1842590,1.0984987436163227,830363239,1192195,0.884758592,5983702.315890643,95.7,18908,NA,402926448.03301126,98.97,162.8315007
2005-05-31,6.6,72021,5.6,253170,2005,27364075,29277355,NA,NA,NA,NA,NA,94.61,89.38,NA,NA,NA,NA,NA,NA,NA,NA,233879,31.303,106.91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,NA,NA,1.875,1.69,1.27,2.84,3.657,33024181,9918,10343,4.1,17284731,224737493,87366664,NA,NA,NA,NA,NA,NA,48.66636364,NA,NA,NA,5930.4,76.16,4100632,0.3327953970290496,NA,NA,NA,827650584,1309171,0.884758592,5983702.315890643,95.7,24096,NA,412443054.10111785,97.34,162.8315007
2005-06-30,8.77,74707,6.32,253615,2005,27978493,24714365,NA,NA,NA,NA,NA,94.58,89.33,NA,NA,NA,NA,NA,NA,NA,NA,238584,31.371,108.63,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,95.8,NA,1.875,1.69,1.27,2.97,3.671,33024181,9920,10357,4.22,17458482,163945027,22474248,NA,NA,NA,NA,NA,NA,54.30772727,NA,NA,NA,6221.29,78.46000000000001,4100632,0.3327953970290496,NA,NA,NA,835632573,1822192,0.884758592,5983702.315890643,95.7,10892,NA,391804282.84635985,97.4,162.8315007
2005-07-31,8.56,75137,6.51,253562,2005,28136768,32026142,9.129702819791746,297864,231329,1544447,1500208,94.14,89.03,90.05,82.11,86.97,86.39,86.4,115.39,105.79,485420,238792,31.921,111.94,3.26,2199,629594,547566,151066,124045,55147,49658,529076,457065,26413,23953,3054716,3034571,834760,721269,39588,43416,1780890,1884030,3245774,1703236,1965314,3081129,3058524,0.04835511346281751,0.030070032468748162,99.26634035770654,109.66959684752955,90.6864044220649,844364,39461202,-73959727,95.33902395,72.11539903204044,NA,107.5,2,1.79,1.32,3.22,3.714,33024181,9941,10390,4.32,17445212,22513943,72669006,77.66,97.13560905618645,9955,3054716,306.85243596182823,99.34,57.57904762,22733.699,NA,NA,6334.58,80.06,4100632,0.3327953970290496,20410.106,1884030,1.0833217093146075,814270612,1885300,0.884758592,5983702.315890643,95.7,28999,NA,387499773.2081053,98.56,162.8315007
2005-08-31,8.65,74808,6.55,254086,2005,28335855,35462459,NA,NA,NA,NA,NA,93.92,88.92,NA,NA,NA,NA,NA,NA,NA,NA,239330,32.111,110.72,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,NA,NA,2,1.79,1.32,3.44,3.734,33024181,9972,10427,4.36,17533530,56594979,26796850,NA,NA,NA,NA,NA,NA,64.12478261,NA,NA,NA,6243.56,76.61999999999999,4100632,0.3327953970290496,NA,NA,NA,870365364,1726635,0.884758592,5983702.315890643,95.7,30838,NA,380473860.1074911,99.8,162.8315007
2005-09-30,7.57,74812,6.39,253746,2005,28490603,29435001,NA,NA,NA,NA,NA,94.05,88.91,NA,NA,NA,NA,NA,NA,NA,NA,239903,32.924,111.06,3.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,95.8,NA,2.125,1.89,1.37,3.42,3.762,33024181,9951,10381,4.14,17740457,137573615,75381552,NA,NA,NA,NA,NA,NA,62.98227273,NA,NA,NA,6066.8,79.35,4100632,0.3327953970290496,NA,NA,NA,898534802,1368790,0.884758592,5983702.315890643,95.7,43361,NA,390398298.2548518,101.86,162.8315007
2005-10-31,8.32,73862,6.33,252006,2005,28413487,35237776,10.265410047883256,285541,215462,1538344,1497739,94.6,89.37,90.5,83.04,87.64,85.04,87.09,118.62,110.11,491968,239351,33.491,114.82,3.78,6789,600200,526040,181314,150558,83453,75523,554068,471201,98163,87589,3283049,3237828,863585,752121,17380,15452,1800562,1982628,3252858,1912350,2268481,3381212,3325417,0.07474770158666141,0.09739384491853473,98.34985206488088,88.90678941311853,89.22812057496205,950625,39461202,-73959727,95.50889139,73.15487932975215,NA,107.7,2.125,NA,NA,3.71,3.81,33024181,9993,10417,4.07,17695345,38669158,26326612,75.46,97.3604733401632,10018,3283049,327.7150129766421,98.62,58.52238095,22757.611,NA,NA,5879.88,77.41000000000001,4100632,0.3327953970290496,22447.718,1982628,1.1322203660999441,914956129,1415499,0.884758592,5983702.315890643,95.7,72842,NA,417248203.6728307,102.27,162.8315007
2005-11-30,7.48,75005,6.2,251783,2005,28695477,28539463,NA,NA,NA,NA,NA,94.63,89.33,NA,NA,NA,NA,NA,NA,NA,NA,241483,33.58,118.41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,NA,NA,2.125,1.89,1.39,3.88,3.81,33024181,10024,10435,3.94,17828799,70997479,75615792,NA,NA,NA,NA,NA,NA,55.53590909,NA,NA,NA,6024.75,75.92,4100632,0.3327953970290496,NA,NA,NA,919121020,1721978,0.884758592,5983702.315890643,95.7,68230,NA,423514813.402967,101.08,162.8315007
2005-12-31,6.34,78711,6.7,253290,2005,29228583,23351691,NA,NA,NA,NA,NA,94.46,89.23,NA,NA,NA,NA,NA,NA,NA,NA,246116,33.299,118.64,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39461202,-73959727,NA,NA,NA,NA,2.25,1.99,1.41,3.89,3.845,33024181,10037,10440,3.86,18166221,59021777,28219849,NA,NA,NA,NA,NA,NA,56.71227273,NA,NA,NA,6377.19,84.38,4100632,0.3327953970290496,NA,NA,NA,922275944,2425322,0.884758592,5983702.315890643,95.7,117981,NA,412763710.85931355,100.35,162.8315007
2006-01-31,12.39,79656,7.26,257298,2006,24964406,27887218,8.945599300752452,306711,215848,1530672,1499267,95.21,89.88,90.55,86.91,89.18,106.67,88.92,114.78,106.64,497913,245600,32.107,115.45,4.29,3532,640042,570780,120479,104710,40427,36606,463804,494728,131885,116064,2968079,3015255,800810,712096,14708,6267,1802383,1922137,3115143,1750434,2009186,3099964,3131319,-0.09593825739426978,-0.0831796409098276,101.01146335892932,42.60946423714985,88.0039428289798,749826,37597947,-37207813,95.68831521,74.64525120954477,95.2,108.8,2.25,1.99,1.45,4.24,3.866,35485099,10038,10435,3.8,18271206,44655414,69413342,70.38,97.94828676555134,10024,2968079,296.0972665602554,101.59,63.36136364,22780.718,NA,NA,6609.32,165.44,4186291,0.32505976809304354,20432.151,1922137,1.062991399676506,884015226,2163522,0.903545201,6047537.427810326,102.97,70539,NA,387213586.2980414,99.05,188.0540797
2006-01-31,12.39,79656,7.26,257298,2006,24964406,27887218,8.945599300752452,306711,215848,1530672,1499267,95.21,89.88,90.55,86.91,89.18,106.67,88.92,114.78,106.64,497913,245600,32.107,115.45,4.29,3532,640042,570780,120479,104710,40427,36606,463804,494728,131885,116064,2968079,3015255,800810,712096,14708,6267,1802383,1922137,3115143,1750434,2009186,3099964,3131319,-0.09593825739426978,-0.0831796409098276,101.01146335892932,42.60946423714985,88.0039428289798,749826,37597947,-37207813,95.68831521,74.64525120954477,95.2,108.8,2.25,2.2,1.66,4.24,3.866,35485099,10038,10435,3.8,18271206,44655414,69413342,70.38,97.94828676555134,10024,2968079,296.0972665602554,101.59,63.36136364,22780.718,NA,NA,6609.32,165.44,4186291,0.32505976809304354,20432.151,1922137,1.062991399676506,884015226,2163522,0.903545201,6047537.427810326,102.97,70539,NA,387213586.2980414,99.05,188.0540797
2006-02-28,3.3,78014,6.55,256979,2006,25272852,24356095,NA,NA,NA,NA,NA,94.15,89.18,NA,NA,NA,NA,NA,NA,NA,NA,247441,32.371,117.89,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,NA,NA,2.25,1.99,1.45,4.43,3.886,35485099,10006,10414,3.92,18259468,39496435,22990288,NA,NA,NA,NA,NA,NA,59.9235,NA,NA,NA,6614.03,81.41000000000001,4186291,0.32505976809304354,NA,NA,NA,773742789,1575563,0.903545201,6047537.427810326,102.97,-27211,NA,401232933.78369725,99.97,188.0540797
2006-03-31,5.55,76725,6.17,257051,2006,24972540,30109996,NA,NA,NA,NA,NA,94.13,89.19,NA,NA,NA,NA,NA,NA,NA,NA,247578,32.489,117.31,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,94.6,NA,2.375,1.99,1.45,4.51,3.896,35485099,10029,10434,3.87,18220028,42096389,80559138,NA,NA,NA,NA,NA,NA,62.25391304,NA,NA,NA,6500.62,77.13,4186291,0.32505976809304354,NA,NA,NA,950620506,2066215,0.903545201,6047537.427810326,102.97,46837,NA,411575123.0464543,100.48,188.0540797
2006-04-30,4.92,77661,6.53,259035,2006,25288201,22582986,10.0086075853158,296658,216102,1511825,1491434,95.22,89.93,91.12,86.97,89.71,85.19,89.39,116.01,109.96,503857,249841,32.311,117.11,4.79,5798,660876,592875,131592,114446,45870,41798,501861,427515,75592,67651,3078166,3020629,838033,749119,17183,24210,1886217,2074146,3163079,1884662,2186395,3153758,3088280,0.03709032003528208,0.017353104745732532,97.92381026064777,140.8950707094221,89.49492009736481,804398,37597947,-37207813,95.92144042,75.44566140927817,NA,111.2,2.375,2.06,1.52,4.6,3.947,35485099,10048,10443,3.78,18256996,36184686,49047502,72.85,98.65123278157193,10062,3078166,305.9198966408269,98.13,70.4325,22802.844,NA,NA,6941.09,77.6,4186291,0.32505976809304354,19913.904,2074146,0.9601013621991894,906440379,2333825,0.903545201,6047537.427810326,102.97,70817,NA,417297917.2389403,102.24,188.0540797
2006-05-31,5.74,77256,7.04,260939,2006,25273773,18114551,NA,NA,NA,NA,NA,95.39,89.98,NA,NA,NA,NA,NA,NA,NA,NA,250079,31.762,111.61,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,NA,NA,2.375,2.06,1.52,4.72,3.947,35485099,10064,10466,3.84,18356290,134181804,86441843,NA,NA,NA,NA,NA,NA,70.26695652,NA,NA,NA,7123,79.56,4186291,0.32505976809304354,NA,NA,NA,932445878,2771202,0.903545201,6047537.427810326,102.97,19075,NA,434654423.36543447,103.76,188.0540797
2006-06-30,5.42,77121,6.42,260351,2006,25329177,21275888,NA,NA,NA,NA,NA,95.02,89.69,NA,NA,NA,NA,NA,NA,NA,NA,251532,32.48,114.53,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,94.7,NA,2.5,2.06,1.53,4.79,3.964,35485099,10073,10491,3.98,18384485,266109368,27788900,NA,NA,NA,NA,NA,NA,68.85772727,NA,NA,NA,6547.77,78.35,4186291,0.32505976809304354,NA,NA,NA,944413040,1977930,0.903545201,6047537.427810326,102.97,35612,NA,444350421.7718633,105.96,188.0540797
2006-07-31,5.17,76321,5.66,260371,2006,24911167,22398779,10.653017405183553,310957,231621,1563076,1534764,94.78,89.54,92.33,87.72,90.85,87.37,90.47,119.23,114.7,510328,251009,32.632,115.67,5.24,4093,673203,611572,139757,122595,53279,49194,529175,462342,51465,46302,3274244,3200487,865920,783361,3408,3068,1896507,2175345,3269726,1979913,2360676,3325709,3246789,0.06369961853909113,0.05452257275288719,97.62697217345234,90.02347417840375,89.96793937627514,908915,37597947,-37207813,95.74956111,76.09128236265016,NA,111.7,2.5,2.13,1.59,4.95,4.012,35485099,10134,10562,4.05,18283573,18572524,74960626,74.49,98.18869971773606,10153,3274244,322.4902984339604,97.75,73.89809524,22826.84,NA,NA,6504.24,80.77,4186291,0.32505976809304354,20058.563,2175345,0.9220865196095331,930898776,1470873,0.903545201,6047537.427810326,102.97,48943,NA,458215916.95223415,107.62,188.0540797
2006-08-31,4.15,77794,5.35,261018,2006,25018395,24630320,NA,NA,NA,NA,NA,94.43,89.25,NA,NA,NA,NA,NA,NA,NA,NA,251433,32.79,115.88,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,NA,NA,2.5,2.13,1.59,4.96,4.026,35485099,10170,10604,4.09,18320814,62456816,24018294,NA,NA,NA,NA,NA,NA,73.61217391,NA,NA,NA,6551.76,77.36,4186291,0.32505976809304354,NA,NA,NA,995529869,1701625,0.903545201,6047537.427810326,102.97,36554,NA,455044930.95414597,108.89,188.0540797
2006-09-30,4.8,79278,5.75,261551,2006,25413376,22236008,NA,NA,NA,NA,NA,94.27,89.23,NA,NA,NA,NA,NA,NA,NA,NA,252392,32.907,117.01,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37597947,-37207813,NA,NA,94.4,NA,2.625,2.13,1.6,4.81,4.042,35485099,10154,10573,3.96,18408922,95948757,74964643,NA,NA,NA,NA,NA,NA,62.77285714,NA,NA,NA,6781.58,79.43,4186291,0.32505976809304354,NA,NA,NA,962757976,1561694,0.903545201,6047537.427810326,102.97,93345,NA,483212815.1220816,108.89,188.0540797
2006-10-31,5.32,78756,5.85,261821,2006,25161752,20369485,12.088926046971194,301317,220932,1562856,1532646,95.07,89.76,92.59,88.62,91.3,86.61,90.98,118.27,114.52,517272,252592,33.206,118.66,5.25,6178,657728,600526,163128,144557,78489,72671,567837,491815,85132,75923,3425106,3336216,898835,817754,12129,10284,1899120,2174880,3335756,2061110,2437665,3510238,3412139,0.046075368848503655,0.055485612240878564,97.20534619020135,84.78852337373237,89.18268101301508,949972,37597947,-37207813,97.00013058,77.02275587108932,NA,112.5,2.625,NA,NA,4.92,4.103,35485099,10182,10595,3.9,18401390,91072002,23418065,73.32,98.06700041462553,10206,3425106,335.5972957084068,97.4,58.38181818,22857.785,NA,NA,7029.4,78.98,4186291,0.32505976809304354,19162.307,2174880,0.8810742201868609,975310042,1647726,0.903545201,6047537.427810326,102.97,72642,NA,487199322.9020353,108.17,188.0540797
